channel_id,baseline,rms
0,14956.8,0.599189
1,14968.4,4.12642
2,14983,3.19759
3,15080.8,2.97727
4,15020.5,4.13206
5,14897.8,0.69741
6,14977.8,3.20328
7,14895.4,2.74492
8,15045.9,3.24143
9,14962.5,1.86022
10,14905.7,3.96232
11,14842.2,30.7352
12,14875.3,2.22526
13,15031.7,1.91242
14,14925.8,2.82979
15,15236.2,4.16656
16,14972.8,2.46476
17,14952.5,4.59542
18,15116.4,2.01542
19,14755.1,4.3411
20,14955.1,1.34045
21,14933.5,0.905171
22,15066.9,3.09464
23,14929.2,2.76472
24,14985.4,2.86105
25,14989,3.0123
26,15007.8,0.980864
27,14955.2,3.91335
28,14767.8,3.417
29,14840.2,3.54843
30,15144.5,9.15724
31,14852.3,31.6169
32,14942,4.65125
33,15029.4,44.0897
34,14951.7,4.25991
35,14952.7,1.87908
36,15006.4,3.48837
37,15093.3,4.03978
38,15031.6,3.73484
39,15111.3,2.6291
40,14987.4,0.865175
41,14911.4,2.16754
42,14875.9,0.882142
43,15051.1,3.75478
44,14913.4,2.93758
45,15041,3.06509
46,15066,2.10605
47,14962.8,3.88866
48,14969.7,3.40617
49,15065,2.84877
50,14996.1,0.737276
51,15005.4,2.38708
52,15049.2,0.871706
53,15104.1,0.730447
54,15091.9,2.6089
55,15005.2,2.83559
56,15124.5,2.96811
57,15059.6,1.57022
58,15047.3,1.66313
59,15071.4,0.553328
60,15151.5,0.449027
61,14794.8,1.96793
62,15018.1,3.08606
63,15042.4,2.50151
64,14873.4,0.911867
65,15055.6,2.12668
66,15063.5,2.2433
67,14977.7,2.28388
68,15085.9,2.86546
69,14861.9,2.54531
70,14949.4,1.30802
71,14876.6,0.372675
72,14918.4,1.91605
73,15024.7,2.54161
74,14934.9,0.923877
75,14875.3,0.584782
76,15053.4,0.643074
77,14779.4,0.726689
78,14842,0.96847
79,14899.6,2.2616
80,15002.6,1.96411
81,14931.1,2.09143
82,14933.1,4.23133
83,15077.4,1.86428
84,14829,2.35422
85,15016.6,2.36717
86,14999.2,3.01607
87,14971.4,0.496785
88,15124.7,4.0725
89,15008.7,2.90714
90,15016.1,2.65359
91,-nan,-nan
92,14938,0.841721
93,14962.6,2.38078
94,14987.9,3.38574
95,15087.8,3.77791
96,15034.4,1.14846
97,14883.9,4.92913
98,14915.5,2.22011
99,14942,1.39629
100,14834.1,1.02531
101,15230,0.412701
102,15020.6,3.06442
103,14866,0.517207
104,15040.8,2.14147
105,14874.9,2.55722
106,15099.6,1.67685
107,14866.5,0.722525
108,14871.3,1.93085
109,14912.7,1.13437
110,14990.5,2.60801
111,14821.9,1.65351
112,15073.9,2.73652
113,14940.9,4.26677
114,15098.4,1.69208
115,14968.6,3.31035
116,14940.2,1.70932
117,15113.1,1.44376
118,14899.4,3.62135
119,15097.9,2.03788
120,15068.8,1.53391
121,15102,1.74915
122,15099,2.18008
123,14969.6,3.06806
124,15065.6,2.38236
125,15054.6,2.44228
126,15028.9,3.21382
127,15103.1,0.535064
128,15011.3,2.12274
129,15100,1.7805
130,14840.7,2.60784
131,15046.3,0.523507
132,14917.1,1.31459
133,14854.7,0.557097
134,15052.4,0.625024
135,15090.7,3.6617
136,15056.1,3.96647
137,14982.3,8.57545
138,15044.7,1.95283
139,15062.2,0.484062
140,15251.8,1.21138
141,15164.5,2.00279
142,15148.9,0.698236
143,14998.7,0.998641
144,15003.5,0.95015
145,14885.3,2.72337
146,14885.5,2.89839
147,15029.3,1.37209
148,14973.9,47.7663
149,15150.4,2.63505
150,15040.7,2.33056
151,15070.7,1.34487
152,15073.2,2.52526
153,15152.4,2.45999
154,15062.6,2.08375
155,15181.6,2.58143
156,15209.2,0.820434
157,15072.3,2.73224
158,15021.1,2.45017
159,15070.1,2.27375
160,14989.9,2.85744
161,14905.6,0.626578
162,14928.7,68.5186
163,15100.1,2.05658
164,14913.3,3.32975
165,15074.3,2.47568
166,15109,28.0443
167,15117.2,2.5121
168,15006.1,0.477365
169,15002.3,2.14569
170,14986.5,2.10728
171,14910.2,1.93444
172,14980.7,2.58844
173,14942.1,0.529796
174,14910.4,1.51553
175,14805.6,2.56709
176,15092.4,2.75562
177,14891.9,3.02069
178,14939.4,1.51103
179,14779.9,3.37625
180,15026.6,3.64015
181,14956.8,0.524408
182,15068.1,3.26775
183,15134.7,3.07346
184,14966.8,0.540243
185,14997.2,2.09085
186,15070.8,1.78457
187,15005,2.29237
188,15114.1,2.42423
189,14993.5,2.99288
190,15085.4,1.12018
191,14930.3,2.87903
192,15043.9,3.16393
193,15141.4,2.3126
194,15013.6,2.46638
195,14910.7,8.47521
196,15059.5,4.09194
197,14929.8,1.74207
198,14940.6,1.47777
199,14942,5.07887
200,14952.6,1.28361
201,14924.4,67.2594
202,14953,30.2855
203,14956,13.6789
204,15019.5,12.7062
205,15070.7,0.999015
206,15076,2.21013
207,14949.6,2.3584
208,15175.4,2.3243
209,14989.2,2.64941
210,14935,1.98623
211,14971,0.471907
212,14824.1,3.32085
213,14884.5,2.8795
214,15175.7,3.57938
215,14898.8,0.970429
216,14875.4,59.3087
217,15035.7,2.66035
218,14962.2,0.893645
219,15035.4,32.6181
220,14973.4,0.829379
221,14852.5,5.26628
222,15031.1,2.25921
223,15058.7,2.74771
224,15021.2,0.8751
225,14958.4,0.497245
226,14791.8,2.48861
227,15091.8,0.969039
228,15018.4,0.807822
229,14975.1,2.11624
230,14949.1,2.02271
231,14946.9,0.565568
232,15051.5,3.08967
233,15163.3,2.2113
234,14965.3,0.733675
235,14954,2.82172
236,14965.2,2.2937
237,15046.7,1.33439
238,14960.6,2.40473
239,14822.3,0.527692
240,14943.8,1.74856
241,14884.6,2.89308
242,15026.3,0.841919
243,14905.1,3.60382
244,15071.7,3.00865
245,14950.7,0.993542
246,15057.9,3.76738
247,15009.2,4.71226
248,14922.6,0.765672
249,14810.1,1.58633
250,14873.3,2.57291
251,14908,1.31904
252,14915.7,0.931006
253,14800.3,1.83788
254,15025.9,2.98975
255,15039.2,0.757822
256,14930.2,3.94149
257,14932.3,1.4101
258,14903.6,1.95081
259,14912.7,3.32013
260,15050.8,1.67637
261,14928.3,0.812307
262,15029.6,2.50985
263,14923,3.33348
264,15001.7,1.97188
265,14992.6,2.17344
266,14942.3,1.42835
267,15018.9,2.57135
268,14891,2.60115
269,15007.5,0.643512
270,14907.8,0.924867
271,14902.1,2.17057
272,14932.6,1.17787
273,15060.2,2.95589
274,15062.9,1.70558
275,14969.7,1.99079
276,14911,1.61018
277,14899.1,1.50023
278,14905.8,3.20249
279,14948.3,0.707112
280,15037.5,2.44692
281,15071.3,0.677713
282,14947.1,3.8094
283,14975.8,1.67726
284,14989,0.482521
285,14911.4,0.723246
286,15068.1,2.55091
287,14826.3,2.29148
288,14921.8,0.921323
289,15028.5,3.68013
290,14974.4,2.21663
291,14827.7,2.15013
292,15041.1,2.10172
293,14940.6,1.76249
294,15036.2,0.679984
295,15000.9,2.08373
296,15038.6,1.18457
297,15030.2,0.667689
298,14999.4,1.60912
299,15134.5,0.761146
300,14979.3,1.99664
301,14937.7,3.10084
302,15180.1,1.35766
303,15074.6,2.64575
304,14975.8,0.549696
305,14998,1.72183
306,15068.9,3.12865
307,15202.8,3.46141
308,15129.4,1.22325
309,15004.2,3.98051
310,14941.2,1.54424
311,14959.9,1.11034
312,14739.9,0.843975
313,14835.4,2.91405
314,15171.3,95.4666
315,15112.1,4.56528
316,15110.8,4.06625
317,14988.8,2.61037
318,15202.4,0.862485
319,15076.8,9.7548
320,14964,8.19976
321,14957.5,1.21373
322,15060.1,4.04155
323,14996.3,32.7403
324,14942.2,79.7939
325,14887,5.42586
326,14999.9,0.739807
327,14989.4,21.6839
328,15003.2,0.513606
329,15083.6,2.42752
330,14881.8,2.25783
331,15023.8,5.39778
332,15131.8,3.02332
333,14959,5.10345
334,15056.8,3.41551
335,15059.4,54.9234
336,15078.9,77.7713
337,15098.7,26.7119
338,15064.5,0.530192
339,15021.6,1.57062
340,15014.7,6.65873
341,14815.7,2.35681
342,15114.2,1.17845
343,15037.5,6.75571
344,15057.6,8.87533
345,15038.2,0.647595
346,14978.5,3.35731
347,15027.5,3.14066
348,14948.5,3.26389
349,15070.2,2.86957
350,14976.3,0.628002
351,14912.9,3.34648
352,15007.5,0.926848
353,14976.8,3.11785
354,14772.5,2.82038
355,14955.5,3.06151
356,15095.7,1.62615
357,14905.9,0.857515
358,14987.5,1.12095
359,14846.2,1.18328
