,channel_id,pmt_id,set_baseline,meas_baseline
0,0,356,14855,14954.9
1,1,360,14938,14980.6
2,2,359,14824,14980.5
3,3,357,15003,15085.6
4,4,358,14907,15033.4
5,5,353,14810,14897.0
6,6,354,14854,14987.3
7,7,355,14785,14902.5
8,8,351,14884,14973.4
9,9,352,14918,14965.8
10,10,346,14867,14905.0
11,11,350,14764,14851.2
12,12,349,14742,14791.8
13,13,347,14859,14993.8
14,14,348,14830,14928.8
15,15,343,15101,15230.3
16,16,344,14936,14980.3
17,17,345,14864,14933.0
18,18,341,15038,15115.6
19,19,342,14767,14793.8
20,20,336,14892,14975.0
21,21,340,14789,14938.5
22,22,339,14903,15083.4
23,23,337,14735,14826.0
24,24,338,14882,14935.6
25,25,333,14818,15001.3
26,26,334,14874,14994.9
27,27,335,14760,14948.6
28,28,331,14656,14758.3
29,29,332,14771,14894.1
30,30,326,15015,15159.8
31,31,330,14954,14919.7
32,32,329,14805,14867.3
33,33,327,14986,15079.6
34,34,328,14831,14905.3
35,35,323,14925,14990.6
36,36,324,14967,15048.5
37,37,325,14941,15080.3
38,38,321,15022,15074.1
39,39,322,15002,15105.2
40,40,316,14888,15031.7
41,41,320,14860,14995.8
42,42,319,14837,14956.7
43,43,317,15002,15083.9
44,44,318,14841,14885.9
45,45,313,14965,15052.7
46,46,314,14994,15040.1
47,47,315,14827,15015.3
48,48,311,14833,14972.1
49,49,312,14893,14960.7
50,50,306,14922,14980.4
51,51,310,14882,14974.7
52,52,309,14924,14954.4
53,53,307,15032,15230.4
54,54,308,14950,15056.2
55,55,303,14951,15029.4
56,56,304,15010,15130.7
57,57,305,14950,15051.8
58,58,301,14995,15048.5
59,59,302,15034,15041.4
60,60,296,15013,15133.8
61,61,300,14708,14793.0
62,62,299,14957,15048.4
63,63,297,14916,14975.5
64,64,298,14725,14874.7
65,65,293,15008,15059.7
66,66,294,15052,15072.7
67,67,295,14836,14939.9
68,68,291,14968,15163.9
69,69,292,14729,14839.5
70,70,286,14840,14938.5
71,71,290,14835,14853.7
72,72,289,14846,14855.7
73,73,287,14966,15041.7
74,74,288,14766,14832.2
75,75,283,14818,14879.9
76,76,284,15040,15024.2
77,77,285,14715,14771.3
78,78,281,14764,14844.0
79,79,282,14737,14899.9
80,80,276,14857,14927.6
81,81,280,14836,14995.8
82,82,279,14861,14966.1
83,83,277,14981,15062.9
84,84,278,14768,14893.8
85,85,273,14843,14943.3
86,86,274,14896,15032.7
87,87,275,14806,14945.7
88,88,271,14949,15055.1
89,89,272,14954,15117.1
90,90,261,14910,15009.6
91,91,262,14886,14937.7
92,92,263,14835,14973.5
93,93,264,14914,14945.9
94,94,265,14919,14940.7
95,95,269,14976,15069.4
96,96,267,14922,14998.0
97,97,268,14776,14877.0
98,98,266,14942,15028.9
99,99,270,14813,14942.0
100,100,251,14797,14836.8
101,101,252,15187,15238.7
102,102,253,14918,14984.0
103,103,254,14779,14845.6
104,104,255,15053,15080.1
105,105,259,14813,14919.4
106,106,257,15007,15056.8
107,107,258,14796,14839.0
108,108,256,14903,14917.3
109,109,260,14744,14853.4
110,110,241,14853,14969.4
111,111,242,14801,14851.8
112,112,243,15036,15108.7
113,113,244,14914,14938.7
114,114,245,14917,15095.5
115,115,249,14771,14967.3
116,116,247,14810,14912.4
117,117,248,14951,15105.6
118,118,246,14858,14895.7
119,119,250,15048,15101.7
120,120,231,14845,15004.9
121,121,232,14898,15090.7
122,122,233,14794,15107.1
123,123,234,14978,14983.5
124,124,235,14842,15046.4
125,125,239,14806,15028.9
126,126,237,14847,15144.8
127,127,238,14937,15102.6
128,128,236,14901,15061.7
129,129,240,14841,15103.1
130,130,221,14779,14890.8
131,131,222,14942,14973.6
132,132,223,14822,14933.4
133,133,224,14834,14881.1
134,134,225,14905,15020.4
135,135,229,14973,15097.3
136,136,227,14828,15070.7
137,137,228,14934,15034.3
138,138,226,14903,15052.7
139,139,230,14839,15006.8
140,140,211,15129,15201.3
141,141,212,15066,15129.3
142,142,213,15057,15160.9
143,143,214,14839,15012.8
144,144,215,14949,14961.7
145,145,219,14860,14891.7
146,146,217,14777,14916.7
147,147,218,14885,15012.0
148,148,216,14823,15004.5
149,149,220,14991,15111.4
150,150,201,14967,15039.2
151,151,202,14918,15044.0
152,152,203,14900,15009.3
153,153,204,15121,15150.1
154,154,205,14876,15007.6
155,155,209,15019,15190.9
156,156,207,15180,15207.5
157,157,208,14971,15071.3
158,158,206,14995,15012.8
159,159,210,14955,15038.7
160,160,191,14873,15001.2
161,161,192,14863,14933.5
162,162,193,14816,14937.6
163,163,194,14921,15083.5
164,164,195,14866,15000.1
165,165,199,14991,15074.9
166,166,197,15032,15136.9
167,167,198,14935,15098.1
168,168,196,14961,15098.3
169,169,200,14864,15026.1
170,170,181,14916,15019.3
171,171,182,14757,14854.3
172,172,183,14857,14987.0
173,173,184,14844,14978.8
174,174,185,14794,14901.4
175,175,189,14814,14855.3
176,176,187,14932,15101.7
177,177,188,14823,14933.5
178,178,186,14921,14958.7
179,179,190,14717,14788.0
180,180,176,14868,14941.9
181,181,180,14804,14943.2
182,182,179,14944,15095.7
183,183,177,15052,15147.9
184,184,178,14907,14931.7
185,185,173,14931,15019.7
186,186,174,14973,15078.0
187,187,175,14949,15012.3
188,188,171,15033,15138.3
189,189,172,14899,14988.6
190,190,166,15005,15114.2
191,191,170,14865,15014.6
192,192,169,14853,14972.8
193,193,167,15080,15143.2
194,194,168,14878,14925.3
195,195,163,14790,14924.9
196,196,164,14995,15037.0
197,197,165,14838,14923.3
198,198,161,14839,14978.7
199,199,162,14848,14980.1
200,200,156,14926,14979.2
201,201,160,14811,14919.5
202,202,159,14861,15004.1
203,203,157,14847,14959.8
204,204,158,14890,15038.2
205,205,153,14927,15071.6
206,206,154,14945,14997.1
207,207,155,14906,14916.1
208,208,151,15086,15176.0
209,209,152,14859,15010.3
210,210,146,14857,14860.5
211,211,150,14928,14997.0
212,212,149,14758,14914.6
213,213,147,14781,14901.8
214,214,148,15123,15158.3
215,215,143,14824,14966.3
216,216,144,14755,14872.5
217,217,145,15013,15166.4
218,218,141,14825,14924.1
219,219,142,14954,15045.7
220,220,136,14828,14960.4
221,221,140,14819,14846.7
222,222,139,14946,15054.7
223,223,137,14987,15037.3
224,224,138,14862,14979.2
225,225,133,14892,14945.2
226,226,134,14762,14899.0
227,227,135,15042,15070.1
228,228,131,14955,15005.8
229,229,132,14914,14954.9
230,230,126,14955,14963.3
231,231,130,14923,14900.9
232,232,129,14975,15026.2
233,233,127,15083,15150.0
234,234,128,14826,14941.2
235,235,123,14808,14979.6
236,236,124,14902,14909.5
237,237,125,14882,14954.5
238,238,121,14812,14912.1
239,239,122,14777,14802.8
240,240,116,14790,14925.8
241,241,120,14860,14863.5
242,242,119,14848,15031.5
243,243,117,14873,14937.6
244,244,118,14909,14963.0
245,245,113,14866,14953.2
246,246,114,14913,15064.2
247,247,115,14910,14984.6
248,248,111,14873,14923.0
249,249,112,14743,14929.6
250,250,106,14860,14868.3
251,251,110,14909,14883.2
252,252,109,14765,14928.5
253,253,107,14740,14796.3
254,254,108,14905,15022.3
255,255,103,14925,15050.9
256,256,104,14756,14855.8
257,257,105,14819,14963.3
258,258,101,14886,14915.2
259,259,102,14709,14913.9
260,260,96,14915,15062.8
261,261,100,14963,15035.4
262,262,99,14919,15068.7
263,263,97,14844,14914.8
264,264,98,14944,14975.8
265,265,93,14922,15047.9
266,266,94,14891,14964.3
267,267,95,14927,15052.4
268,268,91,14823,14953.7
269,269,92,14889,14995.0
270,270,81,14774,14900.0
271,271,82,14905,14857.1
272,272,83,14752,14952.7
273,273,84,14872,15017.8
274,274,85,14959,15046.2
275,275,89,14865,14990.9
276,276,87,14771,14891.2
277,277,88,14810,14889.0
278,278,86,14880,14925.4
279,279,90,14944,14948.4
280,280,71,14926,15039.1
281,281,72,14972,15054.3
282,282,73,14831,14867.3
283,283,74,14946,14987.1
284,284,75,14934,14996.2
285,285,79,14779,14895.6
286,286,77,14907,15045.8
287,287,78,14728,14802.9
288,288,76,14891,14955.0
289,289,80,14932,14979.8
290,290,61,14091,14983.5
291,291,62,14780,14830.7
292,292,63,14959,14991.4
293,293,64,14901,14941.9
294,294,65,14923,14970.7
295,295,69,14924,15004.9
296,296,67,14925,15073.3
297,297,68,14824,14938.0
298,298,66,14968,15004.4
299,299,70,14977,15116.8
300,300,51,14865,14914.6
301,301,52,14842,14899.3
302,302,53,15166,15243.4
303,303,54,14990,15128.0
304,304,55,14853,14901.2
305,305,59,14903,14934.2
306,306,57,14943,15163.7
307,307,58,15029,15113.1
308,308,56,15066,15123.6
309,309,60,14944,15017.8
310,310,41,14883,14957.1
311,311,42,14909,14953.6
312,312,43,14669,14782.8
313,313,44,14810,14904.0
314,314,45,15016,15154.1
315,315,49,15026,15132.1
316,316,47,15094,15156.7
317,317,48,14951,14971.5
318,318,46,15129,15253.2
319,319,50,14993,15060.4
320,320,31,14927,14970.0
321,321,32,14847,14911.1
322,322,33,15015,15096.5
323,323,34,14870,15010.1
324,324,35,14896,14979.3
325,325,39,14830,14903.2
326,326,37,14839,14901.4
327,327,38,14903,14997.3
328,328,36,14908,14989.0
329,329,40,14958,15056.2
330,330,21,14821,14915.7
331,331,22,14928,15020.5
332,332,23,14987,15136.5
333,333,24,14933,14986.7
334,334,25,14908,15051.8
335,335,29,14947,14976.3
336,336,27,14949,15087.5
337,337,28,15042,15127.0
338,338,26,14986,15066.0
339,339,30,14904,14991.9
340,340,11,15022,15035.1
341,341,12,14790,14912.3
342,342,13,14962,15127.3
343,343,14,14995,15137.9
344,344,15,14937,14989.2
345,345,19,14972,15036.1
346,346,17,14900,14990.4
347,347,18,14953,14992.8
348,348,16,14932,14949.9
349,349,20,14950,15063.5
350,350,1,14839,14891.0
351,351,2,14795,14901.7
352,352,3,14877,15033.3
353,353,4,14958,14989.3
354,354,5,14760,14819.2
355,355,9,14898,14980.8
356,356,7,14946,15104.9
357,357,8,14813,14870.1
358,358,6,14984,15015.7
359,359,10,14778,14911.1
